run_set,stage,version,task,horizon_years,method,n,n_converters,auc,ci_lo,ci_hi,delta_vs_ridge_all,delta_p
budget20_eff128,lora_regress_d,raw,MCI_to_AD,4.0,contrastive_euclidean_finetune,45,22.0,0.7628458498023716,0.6092436974789917,0.894,-0.0241119756901255,0.6228
budget20_eff128,lora_regress_d,raw,MCI_to_AD,4.0,contrastive_euclidean_probe,45,22.0,0.7312252964426877,0.5711388439935351,0.8730392156862743,-0.0558297624791463,0.1688
budget20_eff128,lora_regress_d,raw,MCI_to_AD,4.0,contrastive_euclidean_s,45,22.0,0.2845849802371542,0.1428571428571428,0.4479999999999999,-0.4998998980441891,0.0016
budget20_eff128,lora_regress_d,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_finetune,45,22.0,0.7490118577075099,0.5924260504201679,0.884453781512605,-0.0386785109842772,0.4108
budget20_eff128,lora_regress_d,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_probe,45,22.0,0.7529644268774704,0.5972222222222223,0.8927125506072875,-0.0338450797479401,0.3964
budget20_eff128,lora_regress_d,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_s,45,22.0,0.7608695652173914,0.603435598377282,0.898,-0.0255569434747792,0.5468
budget20_eff128,lora_regress_d,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_finetune,45,22.0,0.766798418972332,0.615380658436214,0.8909465020576132,-0.0209767445719449,0.6908
budget20_eff128,lora_regress_d,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_probe,45,22.0,0.7766798418972333,0.6259878600823046,0.908734126984127,-0.0102457537520868,0.8656
budget20_eff128,lora_regress_d,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_s,45,22.0,0.7747035573122529,0.6190358554488989,0.9071219440784656,-0.0117449162121227,0.8328
budget20_eff128,lora_regress_d,raw,MCI_to_AD,4.0,contrastive_regress_d_finetune,45,22.0,0.7430830039525691,0.5809716599190283,0.8873679841897231,-0.0445508913935947,0.4116
budget20_eff128,lora_regress_d,raw,MCI_to_AD,4.0,contrastive_regress_d_probe,45,22.0,0.7470355731225297,0.5849390645586299,0.89,-0.0400543094258507,0.336
budget20_eff128,lora_regress_d,raw,MCI_to_AD,4.0,contrastive_regress_d_s,45,22.0,0.7608695652173914,0.6060000000000001,0.8991769547325102,-0.0257836256976564,0.3464
budget20_eff128,lora_regress_d,raw,MCI_to_AD,4.0,direct_logistic,45,22.0,0.7470355731225297,0.5840327731092437,0.8871031493051127,-0.0401545233517307,0.5344
budget20_eff128,lora_regress_d,raw,MCI_to_AD,4.0,ridge_dhat_all,45,22.0,0.7865612648221344,0.6337448559670782,0.9186507936507936,,
budget20_eff128,lora_regress_d,raw,MCI_to_AD,4.0,ridge_dhat_finetune,45,22.0,0.7865612648221344,0.6337448559670782,0.9186507936507936,0.0,2.0
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,4.0,contrastive_euclidean_finetune,45,22.0,0.7094861660079052,0.54,0.8562969924812027,-0.0548268801225042,0.414
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,4.0,contrastive_euclidean_probe,45,22.0,0.7490118577075099,0.5890688259109311,0.8873517786561265,-0.015669525027414,0.7636
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,4.0,contrastive_euclidean_s,45,22.0,0.4446640316205533,0.2739952380952381,0.6200138339920946,-0.3199834380506174,0.0148
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_finetune,45,22.0,0.7351778656126482,0.5714285714285715,0.8745315789473679,-0.0293497965129973,0.6264
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_probe,45,22.0,0.741106719367589,0.5810081491240912,0.882936507936508,-0.0234697685124845,0.6568
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_s,45,22.0,0.7470355731225297,0.5908997381219604,0.886,-0.01721271374187,0.7312
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_finetune,45,22.0,0.7173913043478262,0.5474090268998736,0.8685473111658454,-0.0472090731592615,0.3988
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_probe,45,22.0,0.7648221343873518,0.6047430830039526,0.9048582995951416,0.0006096839951858,1.008
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_s,45,22.0,0.7154150197628459,0.5479904761904763,0.8680078189300411,-0.0492730546254342,0.4336
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,4.0,contrastive_regress_d_finetune,45,22.0,0.7470355731225297,0.5843564518043685,0.8900172064777325,-0.0172524056191321,0.768
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,4.0,contrastive_regress_d_probe,45,22.0,0.7569169960474309,0.5908947669977082,0.9008191179529852,-0.0074805209072836,0.8556
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,4.0,contrastive_regress_d_s,45,22.0,0.7351778656126483,0.575389375117636,0.8785439679445528,-0.0294544355982245,0.584
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,4.0,direct_logistic,45,22.0,0.6561264822134387,0.4881411161302466,0.8125064300411522,-0.1080864061155738,0.1428
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,4.0,ridge_dhat_all,45,22.0,0.7648221343873518,0.6072838345864663,0.8968253968253969,,
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,4.0,ridge_dhat_finetune,45,22.0,0.7648221343873518,0.6072838345864663,0.8968253968253969,0.0,2.0
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_euclidean_finetune,45,22.0,0.6699604743083005,0.5,0.8260000000000001,-0.0750243083520896,0.2652
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_euclidean_probe,45,22.0,0.6897233201581028,0.5177865612648221,0.8472222222222222,-0.0557116367592008,0.122
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_euclidean_s,45,22.0,0.3181818181818182,0.1575426003734827,0.4920634920634921,-0.4242950323653022,0.01
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_finetune,45,22.0,0.6541501976284585,0.4805942909227204,0.811740890688259,-0.0908140104467982,0.1728
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_probe,45,22.0,0.7430830039525692,0.5731225296442688,0.8908730158730158,-0.0017454512557057,0.9548
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_s,45,22.0,0.7193675889328063,0.5493827160493827,0.869060559006211,-0.0253123468673012,0.5932
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_finetune,45,22.0,0.6304347826086957,0.45267225394037,0.7964426877470355,-0.1143350509943832,0.0756
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_probe,45,22.0,0.6521739130434783,0.4794238683127572,0.8194444444444444,-0.093148896349812,0.1292
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_s,45,22.0,0.658102766798419,0.4835304492167236,0.8214285714285714,-0.086555228820038,0.1552
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_regress_d_finetune,45,22.0,0.673913043478261,0.4979423868312757,0.8360008097165993,-0.0715525016397408,0.1916
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_regress_d_probe,45,22.0,0.6739130434782609,0.5,0.8354053823256721,-0.0713280038656682,0.1728
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_regress_d_s,45,22.0,0.6897233201581028,0.513856792717087,0.8517841897233202,-0.0553342571698322,0.1184
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,4.0,direct_logistic,45,22.0,0.624505928853755,0.4519920168067227,0.7874493927125505,-0.1203197690080917,0.0804
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,4.0,ridge_dhat_all,45,22.0,0.7450592885375494,0.5810262677825606,0.8886612978524742,,
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,4.0,ridge_dhat_finetune,45,22.0,0.7450592885375494,0.5810262677825606,0.8886612978524742,0.0,2.0
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,4.0,contrastive_euclidean_finetune,45,22.0,0.691699604743083,0.5237154150197628,0.8380874060150372,-0.0487676998771034,0.5752
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,4.0,contrastive_euclidean_probe,45,22.0,0.6976284584980237,0.526307894736842,0.8580246913580246,-0.0433580854932374,0.4356
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,4.0,contrastive_euclidean_s,45,22.0,0.4367588932806324,0.2727272727272727,0.6073052631578946,-0.3029192452584497,0.0032
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_finetune,45,22.0,0.650197628458498,0.4722166666666667,0.808,-0.0901070429027486,0.3296
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_probe,45,22.0,0.7055335968379446,0.5375494071146245,0.8600883440795721,-0.035936820644147,0.544
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_s,45,22.0,0.6699604743083004,0.4959497509205111,0.8260869565217391,-0.0714654702829695,0.3388
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_finetune,45,22.0,0.6679841897233202,0.496031746031746,0.8214394158473105,-0.0724284466390799,0.376
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_probe,45,22.0,0.7351778656126482,0.5750938135091453,0.8809523809523809,-0.0056418718081228,0.9216
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_s,45,22.0,0.7549407114624507,0.5952286843591191,0.8971193415637859,0.0136395378104498,0.7588
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,4.0,contrastive_regress_d_finetune,45,22.0,0.7312252964426877,0.5714141122035858,0.8726066468253967,-0.0090955410133738,0.9032
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,4.0,contrastive_regress_d_probe,45,22.0,0.741106719367589,0.5793572369659326,0.89,-0.0002079429343485,1.0008
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,4.0,contrastive_regress_d_s,45,22.0,0.7470355731225297,0.5849590966099117,0.8932806324110673,0.0052652222542299,0.9152
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,4.0,direct_logistic,45,22.0,0.7015810276679842,0.5384424603174603,0.8520056680161944,-0.0403661451465043,0.6432
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,4.0,ridge_dhat_all,45,22.0,0.741106719367589,0.5773733060417843,0.8833992094861659,,
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,4.0,ridge_dhat_finetune,45,22.0,0.741106719367589,0.5773733060417843,0.8833992094861659,0.0,2.0
